year,quarter,geo_type,geo_name,geo_pname,top_in,stat_type,count,amount
2023,2,PIN,826001,jharkhand,STA,TOTAL,515,686171.0
2023,2,PIN,832108,jharkhand,STA,TOTAL,463,432051.0
2023,2,PIN,832107,jharkhand,STA,TOTAL,399,415090.0
2023,2,PIN,827013,jharkhand,STA,TOTAL,389,565662.0
2023,2,PIN,831004,jharkhand,STA,TOTAL,367,352526.0
2023,2,PIN,831012,jharkhand,STA,TOTAL,360,413272.0
2023,2,PIN,834002,jharkhand,STA,TOTAL,323,441029.0
2023,2,PIN,831009,jharkhand,STA,TOTAL,289,296837.0
2023,3,DIS,ranchi,jharkhand,STA,TOTAL,4543,5962408.0
2023,3,DIS,east singhbhum,jharkhand,STA,TOTAL,4396,4714889.0
2023,3,DIS,dhanbad,jharkhand,STA,TOTAL,2437,3232731.0
2023,3,DIS,bokaro,jharkhand,STA,TOTAL,1860,2563487.0
2023,3,DIS,saraikela kharsawan,jharkhand,STA,TOTAL,1077,1291701.0
2023,3,DIS,ramgarh,jharkhand,STA,TOTAL,628,948269.0
2023,3,DIS,hazaribagh,jharkhand,STA,TOTAL,567,819073.0
2023,3,DIS,palamu,jharkhand,STA,TOTAL,535,695377.0
2023,3,DIS,deoghar,jharkhand,STA,TOTAL,394,639073.0
2023,3,DIS,giridih,jharkhand,STA,TOTAL,385,527131.0
2023,3,PIN,834001,jharkhand,STA,TOTAL,1290,1541368.0
2023,3,PIN,831001,jharkhand,STA,TOTAL,832,827931.0
2023,3,PIN,826001,jharkhand,STA,TOTAL,614,715449.0
2023,3,PIN,832107,jharkhand,STA,TOTAL,454,500594.0
2023,3,PIN,834002,jharkhand,STA,TOTAL,447,527439.0
2023,3,PIN,827013,jharkhand,STA,TOTAL,444,584805.0
2023,3,PIN,832108,jharkhand,STA,TOTAL,432,486414.0
2023,3,PIN,831004,jharkhand,STA,TOTAL,397,373846.0
2023,3,PIN,831012,jharkhand,STA,TOTAL,377,388045.0
2023,3,PIN,834008,jharkhand,STA,TOTAL,337,399455.0
2023,4,DIS,ranchi,jharkhand,STA,TOTAL,4651,7441219.0
2023,4,DIS,east singhbhum,jharkhand,STA,TOTAL,4283,5861735.0
2023,4,DIS,dhanbad,jharkhand,STA,TOTAL,3263,4735925.0
2023,4,DIS,bokaro,jharkhand,STA,TOTAL,2126,3229786.0
2023,4,DIS,saraikela kharsawan,jharkhand,STA,TOTAL,1193,1592632.0
2023,4,DIS,palamu,jharkhand,STA,TOTAL,736,925141.0
2023,4,DIS,deoghar,jharkhand,STA,TOTAL,685,1179198.0
2023,4,DIS,hazaribagh,jharkhand,STA,TOTAL,678,1310320.0
2023,4,DIS,ramgarh,jharkhand,STA,TOTAL,601,1083013.0
2023,4,DIS,west singhbhum,jharkhand,STA,TOTAL,541,802644.0
2023,4,PIN,834001,jharkhand,STA,TOTAL,1142,1641382.0
2023,4,PIN,831001,jharkhand,STA,TOTAL,791,1060429.0
2023,4,PIN,826001,jharkhand,STA,TOTAL,718,1010140.0
2023,4,PIN,827013,jharkhand,STA,TOTAL,518,799120.0
2023,4,PIN,832108,jharkhand,STA,TOTAL,459,583398.0
2023,4,PIN,832107,jharkhand,STA,TOTAL,413,464732.0
2023,4,PIN,834002,jharkhand,STA,TOTAL,408,470590.0
2023,4,PIN,831004,jharkhand,STA,TOTAL,353,439314.0
2023,4,PIN,831012,jharkhand,STA,TOTAL,336,421307.0
2023,4,PIN,834008,jharkhand,STA,TOTAL,312,599671.0
2024,1,DIS,ranchi,jharkhand,STA,TOTAL,4909,7487602.0
2024,1,DIS,east singhbhum,jharkhand,STA,TOTAL,4224,5638498.0
2024,1,DIS,dhanbad,jharkhand,STA,TOTAL,3509,4659985.0
2024,1,DIS,bokaro,jharkhand,STA,TOTAL,2292,3440855.0
2024,1,DIS,saraikela kharsawan,jharkhand,STA,TOTAL,1403,1691795.0
2024,1,DIS,palamu,jharkhand,STA,TOTAL,1042,1334866.0
2024,1,DIS,ramgarh,jharkhand,STA,TOTAL,821,1168156.0
2024,1,DIS,hazaribagh,jharkhand,STA,TOTAL,787,1333311.0
2024,1,DIS,deoghar,jharkhand,STA,TOTAL,751,987012.0
2024,1,DIS,giridih,jharkhand,STA,TOTAL,654,837074.0
2024,1,PIN,834001,jharkhand,STA,TOTAL,1210,1755448.0
2024,1,PIN,831001,jharkhand,STA,TOTAL,808,1013796.0
2024,1,PIN,826001,jharkhand,STA,TOTAL,711,863177.0
2024,1,PIN,832108,jharkhand,STA,TOTAL,618,716198.0
2024,1,PIN,827013,jharkhand,STA,TOTAL,496,819455.0
2024,1,PIN,832107,jharkhand,STA,TOTAL,445,585486.0
2024,1,PIN,834002,jharkhand,STA,TOTAL,385,680732.0
2024,1,PIN,831004,jharkhand,STA,TOTAL,350,484051.0
2024,1,PIN,834008,jharkhand,STA,TOTAL,334,610499.0
2024,1,PIN,831012,jharkhand,STA,TOTAL,319,373884.0
2020,2,DIS,bengaluru urban,karnataka,STA,TOTAL,20040,3301769.0
2020,2,DIS,mysuru,karnataka,STA,TOTAL,767,144997.0
2020,2,DIS,dharwad,karnataka,STA,TOTAL,656,119671.0
2020,2,DIS,ballari,karnataka,STA,TOTAL,611,120952.0
2020,2,DIS,belagavi,karnataka,STA,TOTAL,590,111501.0
2020,2,DIS,bengaluru rural,karnataka,STA,TOTAL,416,83476.0
2020,2,DIS,dakshina kannada,karnataka,STA,TOTAL,380,80252.0
2020,2,DIS,tumakuru,karnataka,STA,TOTAL,372,75362.0
2020,2,DIS,davanagere,karnataka,STA,TOTAL,309,59794.0
2020,2,DIS,ramanagara,karnataka,STA,TOTAL,259,54476.0
2020,2,PIN,560068,karnataka,STA,TOTAL,1076,168415.0
2020,2,PIN,560037,karnataka,STA,TOTAL,1034,155914.0
2020,2,PIN,560076,karnataka,STA,TOTAL,802,124790.0
2020,2,PIN,560078,karnataka,STA,TOTAL,742,119673.0
2020,2,PIN,560100,karnataka,STA,TOTAL,651,103528.0
2020,2,PIN,560079,karnataka,STA,TOTAL,494,79188.0
2020,2,PIN,560066,karnataka,STA,TOTAL,485,74094.0
2020,2,PIN,560064,karnataka,STA,TOTAL,480,86646.0
2020,2,PIN,560043,karnataka,STA,TOTAL,476,78043.0
2020,2,PIN,560040,karnataka,STA,TOTAL,392,63016.0
2020,3,DIS,bengaluru urban,karnataka,STA,TOTAL,32192,6940765.0
2020,3,DIS,mysuru,karnataka,STA,TOTAL,2128,558128.0
2020,3,DIS,belagavi,karnataka,STA,TOTAL,2016,533172.0
2020,3,DIS,dharwad,karnataka,STA,TOTAL,1606,358476.0
2020,3,DIS,dakshina kannada,karnataka,STA,TOTAL,1271,330557.0
2020,3,DIS,tumakuru,karnataka,STA,TOTAL,1236,311665.0
2020,3,DIS,ballari,karnataka,STA,TOTAL,1213,306386.0
2020,3,DIS,bengaluru rural,karnataka,STA,TOTAL,1068,267171.0
2020,3,DIS,shivamogga,karnataka,STA,TOTAL,781,200079.0
2020,3,DIS,vijayapura,karnataka,STA,TOTAL,768,175988.0
2020,3,PIN,560068,karnataka,STA,TOTAL,1603,340876.0
2020,3,PIN,560076,karnataka,STA,TOTAL,1148,250474.0
2020,3,PIN,560078,karnataka,STA,TOTAL,1124,243443.0
2020,3,PIN,560037,karnataka,STA,TOTAL,923,202431.0
2020,3,PIN,560079,karnataka,STA,TOTAL,904,183362.0
2020,3,PIN,560043,karnataka,STA,TOTAL,842,188522.0
2020,3,PIN,560058,karnataka,STA,TOTAL,802,159563.0
2020,3,PIN,560091,karnataka,STA,TOTAL,768,161814.0
2020,3,PIN,560100,karnataka,STA,TOTAL,765,158888.0
2020,3,PIN,560085,karnataka,STA,TOTAL,712,156512.0
2020,4,DIS,bengaluru urban,karnataka,STA,TOTAL,18485,15922383.0
2020,4,DIS,belagavi,karnataka,STA,TOTAL,1586,924521.0
2020,4,DIS,mysuru,karnataka,STA,TOTAL,1109,1073388.0
2020,4,DIS,ballari,karnataka,STA,TOTAL,863,690500.0
2020,4,DIS,dharwad,karnataka,STA,TOTAL,819,552794.0
2020,4,DIS,tumakuru,karnataka,STA,TOTAL,751,718936.0
2020,4,DIS,bengaluru rural,karnataka,STA,TOTAL,661,759279.0
2020,4,DIS,dakshina kannada,karnataka,STA,TOTAL,557,445633.0
2020,4,DIS,vijayapura,karnataka,STA,TOTAL,493,393668.0
2020,4,DIS,kolar,karnataka,STA,TOTAL,482,516354.0
2020,4,PIN,560068,karnataka,STA,TOTAL,849,653177.0
2020,4,PIN,560079,karnataka,STA,TOTAL,565,461758.0
2020,4,PIN,560078,karnataka,STA,TOTAL,536,398681.0
2020,4,PIN,560076,karnataka,STA,TOTAL,525,495928.0
2020,4,PIN,560037,karnataka,STA,TOTAL,511,384244.0
2020,4,PIN,560043,karnataka,STA,TOTAL,495,437875.0
2020,4,PIN,560058,karnataka,STA,TOTAL,454,338439.0
2020,4,PIN,560091,karnataka,STA,TOTAL,452,406737.0
2020,4,PIN,560064,karnataka,STA,TOTAL,402,440784.0
2020,4,PIN,560066,karnataka,STA,TOTAL,370,298409.0
2021,1,DIS,bengaluru urban,karnataka,STA,TOTAL,21606,17636524.0
2021,1,DIS,mysuru,karnataka,STA,TOTAL,1473,1099863.0
2021,1,DIS,belagavi,karnataka,STA,TOTAL,1459,1055645.0
2021,1,DIS,bengaluru rural,karnataka,STA,TOTAL,952,808005.0
2021,1,DIS,dharwad,karnataka,STA,TOTAL,926,653411.0
2021,1,DIS,tumakuru,karnataka,STA,TOTAL,921,782869.0
2021,1,DIS,ballari,karnataka,STA,TOTAL,919,731673.0
2021,1,DIS,dakshina kannada,karnataka,STA,TOTAL,680,560199.0
2021,1,DIS,kalaburagi,karnataka,STA,TOTAL,665,465871.0
2021,1,DIS,vijayapura,karnataka,STA,TOTAL,656,524451.0
2021,1,PIN,560068,karnataka,STA,TOTAL,870,614123.0
2021,1,PIN,560043,karnataka,STA,TOTAL,682,549677.0
2021,1,PIN,560078,karnataka,STA,TOTAL,658,521459.0
2021,1,PIN,560091,karnataka,STA,TOTAL,648,492850.0
2021,1,PIN,560076,karnataka,STA,TOTAL,616,516089.0
2021,1,PIN,560079,karnataka,STA,TOTAL,604,504737.0
2021,1,PIN,560058,karnataka,STA,TOTAL,594,413435.0
2021,1,PIN,560037,karnataka,STA,TOTAL,530,467727.0
2021,1,PIN,560100,karnataka,STA,TOTAL,457,370259.0
2021,1,PIN,560022,karnataka,STA,TOTAL,430,288082.0
2021,2,DIS,bengaluru urban,karnataka,STA,TOTAL,21918,19572756.0
2021,2,DIS,mysuru,karnataka,STA,TOTAL,1625,1609768.0
2021,2,DIS,belagavi,karnataka,STA,TOTAL,1427,1253310.0
2021,2,DIS,dharwad,karnataka,STA,TOTAL,1266,1334979.0
2021,2,DIS,ballari,karnataka,STA,TOTAL,1133,1013072.0
2021,2,DIS,tumakuru,karnataka,STA,TOTAL,1096,1102268.0
2021,2,DIS,bengaluru rural,karnataka,STA,TOTAL,989,1099031.0
2021,2,DIS,dakshina kannada,karnataka,STA,TOTAL,843,1051575.0
2021,2,DIS,shivamogga,karnataka,STA,TOTAL,833,920816.0
2021,2,DIS,kalaburagi,karnataka,STA,TOTAL,757,778234.0
2021,2,PIN,560068,karnataka,STA,TOTAL,982,719927.0
2021,2,PIN,560076,karnataka,STA,TOTAL,719,556220.0
2021,2,PIN,560058,karnataka,STA,TOTAL,658,556256.0
2021,2,PIN,560078,karnataka,STA,TOTAL,652,519156.0
2021,2,PIN,560091,karnataka,STA,TOTAL,633,611281.0
2021,2,PIN,560043,karnataka,STA,TOTAL,594,616422.0
2021,2,PIN,560100,karnataka,STA,TOTAL,554,447886.0
2021,2,PIN,560079,karnataka,STA,TOTAL,545,451693.0
2021,2,PIN,560037,karnataka,STA,TOTAL,505,392580.0
2021,2,PIN,560064,karnataka,STA,TOTAL,500,607631.0
2021,3,DIS,bengaluru urban,karnataka,STA,TOTAL,27498,26210017.0
2021,3,DIS,mysuru,karnataka,STA,TOTAL,1875,1959596.0
2021,3,DIS,belagavi,karnataka,STA,TOTAL,1276,1203412.0
2021,3,DIS,tumakuru,karnataka,STA,TOTAL,1275,1366567.0
2021,3,DIS,ballari,karnataka,STA,TOTAL,1188,1290594.0
2021,3,DIS,dharwad,karnataka,STA,TOTAL,1167,1189951.0
2021,3,DIS,bengaluru rural,karnataka,STA,TOTAL,1092,1361844.0
2021,3,DIS,dakshina kannada,karnataka,STA,TOTAL,1065,1124855.0
2021,3,DIS,davanagere,karnataka,STA,TOTAL,830,908303.0
2021,3,DIS,ramanagara,karnataka,STA,TOTAL,821,765577.0
2021,3,PIN,560068,karnataka,STA,TOTAL,1126,984821.0
2021,3,PIN,560058,karnataka,STA,TOTAL,841,725815.0
2021,3,PIN,560043,karnataka,STA,TOTAL,800,743863.0
2021,3,PIN,560078,karnataka,STA,TOTAL,796,722799.0
2021,3,PIN,560076,karnataka,STA,TOTAL,765,680106.0
2021,3,PIN,560091,karnataka,STA,TOTAL,717,651503.0
2021,3,PIN,560079,karnataka,STA,TOTAL,704,595262.0
2021,3,PIN,560037,karnataka,STA,TOTAL,657,683242.0
2021,3,PIN,560100,karnataka,STA,TOTAL,594,576401.0
2021,3,PIN,560064,karnataka,STA,TOTAL,584,619637.0
2021,4,DIS,bengaluru urban,karnataka,STA,TOTAL,44650,50064816.0
2021,4,DIS,mysuru,karnataka,STA,TOTAL,2999,4025182.0
2021,4,DIS,belagavi,karnataka,STA,TOTAL,2268,2994132.0
2021,4,DIS,dharwad,karnataka,STA,TOTAL,1998,2448037.0
2021,4,DIS,dakshina kannada,karnataka,STA,TOTAL,1760,2383587.0
2021,4,DIS,ballari,karnataka,STA,TOTAL,1705,2348052.0
2021,4,DIS,bengaluru rural,karnataka,STA,TOTAL,1664,2301115.0
2021,4,DIS,tumakuru,karnataka,STA,TOTAL,1540,2107437.0
2021,4,DIS,kalaburagi,karnataka,STA,TOTAL,1364,1791618.0
2021,4,DIS,shivamogga,karnataka,STA,TOTAL,1243,1666023.0
2021,4,PIN,560068,karnataka,STA,TOTAL,1839,1905289.0
2021,4,PIN,560078,karnataka,STA,TOTAL,1372,1472700.0
2021,4,PIN,560076,karnataka,STA,TOTAL,1308,1508537.0
2021,4,PIN,560043,karnataka,STA,TOTAL,1285,1483440.0
2021,4,PIN,560058,karnataka,STA,TOTAL,1237,1231686.0
2021,4,PIN,560091,karnataka,STA,TOTAL,1201,1265605.0
2021,4,PIN,560079,karnataka,STA,TOTAL,1078,1196851.0
2021,4,PIN,560037,karnataka,STA,TOTAL,1077,1261421.0
2021,4,PIN,560064,karnataka,STA,TOTAL,906,1063872.0
2021,4,PIN,560100,karnataka,STA,TOTAL,881,1001416.0
2022,1,DIS,bengaluru urban,karnataka,STA,TOTAL,57549,71700148.0
2022,1,DIS,mysuru,karnataka,STA,TOTAL,4256,6273651.0
2022,1,DIS,dharwad,karnataka,STA,TOTAL,2629,3647319.0
2022,1,DIS,belagavi,karnataka,STA,TOTAL,2565,4027564.0
2022,1,DIS,dakshina kannada,karnataka,STA,TOTAL,2163,3326629.0
2022,1,DIS,bengaluru rural,karnataka,STA,TOTAL,2133,3131559.0
2022,1,DIS,tumakuru,karnataka,STA,TOTAL,2107,3270489.0
2022,1,DIS,ballari,karnataka,STA,TOTAL,1982,2817568.0
2022,1,DIS,davanagere,karnataka,STA,TOTAL,1774,2444546.0
2022,1,DIS,shivamogga,karnataka,STA,TOTAL,1771,2717744.0
2022,1,PIN,560068,karnataka,STA,TOTAL,2349,2922542.0
2022,1,PIN,560076,karnataka,STA,TOTAL,1718,2181826.0
2022,1,PIN,560043,karnataka,STA,TOTAL,1713,2402868.0
2022,1,PIN,560058,karnataka,STA,TOTAL,1699,1800069.0
2022,1,PIN,560078,karnataka,STA,TOTAL,1671,1970551.0
2022,1,PIN,560091,karnataka,STA,TOTAL,1656,2065687.0
2022,1,PIN,560079,karnataka,STA,TOTAL,1358,1534187.0
2022,1,PIN,560064,karnataka,STA,TOTAL,1288,1709573.0
2022,1,PIN,560037,karnataka,STA,TOTAL,1259,1593673.0
2022,1,PIN,560100,karnataka,STA,TOTAL,1255,1555109.0
2022,2,DIS,bengaluru urban,karnataka,STA,TOTAL,57934,69731242.0
2022,2,DIS,mysuru,karnataka,STA,TOTAL,4122,5603711.0
2022,2,DIS,belagavi,karnataka,STA,TOTAL,2609,3892332.0
2022,2,DIS,dharwad,karnataka,STA,TOTAL,2393,3355104.0
2022,2,DIS,bengaluru rural,karnataka,STA,TOTAL,2122,3278607.0
2022,2,DIS,tumakuru,karnataka,STA,TOTAL,1926,3127331.0
2022,2,DIS,dakshina kannada,karnataka,STA,TOTAL,1909,2849505.0
2022,2,DIS,ballari,karnataka,STA,TOTAL,1763,2282676.0
2022,2,DIS,shivamogga,karnataka,STA,TOTAL,1672,2643157.0
2022,2,DIS,davanagere,karnataka,STA,TOTAL,1531,2021047.0
2022,2,PIN,560068,karnataka,STA,TOTAL,2692,3077564.0
2022,2,PIN,560037,karnataka,STA,TOTAL,1860,2052163.0
2022,2,PIN,560078,karnataka,STA,TOTAL,1844,2105323.0
2022,2,PIN,560076,karnataka,STA,TOTAL,1835,2129897.0
2022,2,PIN,560043,karnataka,STA,TOTAL,1755,2171198.0
2022,2,PIN,560091,karnataka,STA,TOTAL,1405,1565112.0
2022,2,PIN,560100,karnataka,STA,TOTAL,1389,1710571.0
2022,2,PIN,560058,karnataka,STA,TOTAL,1283,1422895.0
2022,2,PIN,560103,karnataka,STA,TOTAL,1242,1520408.0
2022,2,PIN,560079,karnataka,STA,TOTAL,1199,1284375.0
2022,3,DIS,bengaluru urban,karnataka,STA,TOTAL,64593,79303480.0
2022,3,DIS,mysuru,karnataka,STA,TOTAL,5093,6718622.0
2022,3,DIS,belagavi,karnataka,STA,TOTAL,2774,4182385.0
2022,3,DIS,dharwad,karnataka,STA,TOTAL,2755,3667159.0
2022,3,DIS,dakshina kannada,karnataka,STA,TOTAL,2545,3698741.0
2022,3,DIS,ballari,karnataka,STA,TOTAL,2541,3202170.0
2022,3,DIS,bengaluru rural,karnataka,STA,TOTAL,2448,3640101.0
2022,3,DIS,tumakuru,karnataka,STA,TOTAL,2349,3662277.0
2022,3,DIS,davanagere,karnataka,STA,TOTAL,2201,2787038.0
2022,3,DIS,kalaburagi,karnataka,STA,TOTAL,1971,2659120.0
2022,3,PIN,560068,karnataka,STA,TOTAL,2861,3528404.0
2022,3,PIN,560037,karnataka,STA,TOTAL,2120,2606805.0
2022,3,PIN,560043,karnataka,STA,TOTAL,2030,2571392.0
2022,3,PIN,560076,karnataka,STA,TOTAL,1945,2478555.0
2022,3,PIN,560078,karnataka,STA,TOTAL,1912,2228186.0
2022,3,PIN,560058,karnataka,STA,TOTAL,1610,1917287.0
2022,3,PIN,560091,karnataka,STA,TOTAL,1561,1858018.0
2022,3,PIN,560100,karnataka,STA,TOTAL,1498,1875623.0
2022,3,PIN,560064,karnataka,STA,TOTAL,1475,1808634.0
2022,3,PIN,560079,karnataka,STA,TOTAL,1371,1635418.0
2022,4,DIS,bengaluru urban,karnataka,STA,TOTAL,78817,101938016.00000001
2022,4,DIS,mysuru,karnataka,STA,TOTAL,6820,9461969.0
2022,4,DIS,belagavi,karnataka,STA,TOTAL,3857,5891225.0
2022,4,DIS,dharwad,karnataka,STA,TOTAL,3751,5149958.0
2022,4,DIS,dakshina kannada,karnataka,STA,TOTAL,3330,4869464.0
2022,4,DIS,bengaluru rural,karnataka,STA,TOTAL,3125,4874888.0
2022,4,DIS,ballari,karnataka,STA,TOTAL,2729,3502890.0
2022,4,DIS,davanagere,karnataka,STA,TOTAL,2522,3414588.0
2022,4,DIS,tumakuru,karnataka,STA,TOTAL,2515,4131381.0
2022,4,DIS,shivamogga,karnataka,STA,TOTAL,2462,3798640.0
2022,4,PIN,560068,karnataka,STA,TOTAL,3419,4310528.0
2022,4,PIN,560043,karnataka,STA,TOTAL,2468,3499600.0
2022,4,PIN,560037,karnataka,STA,TOTAL,2424,3146560.0
2022,4,PIN,560076,karnataka,STA,TOTAL,2391,3129589.0
2022,4,PIN,560078,karnataka,STA,TOTAL,2388,3105356.0
2022,4,PIN,560058,karnataka,STA,TOTAL,1998,2274976.0
2022,4,PIN,560091,karnataka,STA,TOTAL,1951,2472172.0
2022,4,PIN,560100,karnataka,STA,TOTAL,1940,2354073.0
2022,4,PIN,560064,karnataka,STA,TOTAL,1771,2371094.0
2022,4,PIN,560066,karnataka,STA,TOTAL,1642,2074882.0
2023,1,DIS,bengaluru urban,karnataka,STA,TOTAL,75238,103829029.99999999
2023,1,DIS,mysuru,karnataka,STA,TOTAL,7972,11090514.0
2023,1,DIS,bengaluru rural,karnataka,STA,TOTAL,3512,5009006.0
2023,1,DIS,belagavi,karnataka,STA,TOTAL,3437,5714004.0
2023,1,DIS,dharwad,karnataka,STA,TOTAL,3351,5035486.0
2023,1,DIS,dakshina kannada,karnataka,STA,TOTAL,3285,5085033.0
2023,1,DIS,ballari,karnataka,STA,TOTAL,2498,3608322.0
2023,1,DIS,tumakuru,karnataka,STA,TOTAL,2301,4146404.0
2023,1,DIS,davanagere,karnataka,STA,TOTAL,2165,3004555.0
2023,1,DIS,shivamogga,karnataka,STA,TOTAL,2156,3586725.0
2023,1,PIN,560068,karnataka,STA,TOTAL,3214,4091377.0
2023,1,PIN,560043,karnataka,STA,TOTAL,2365,3356228.0
2023,1,PIN,560076,karnataka,STA,TOTAL,2282,3399622.0
2023,1,PIN,560037,karnataka,STA,TOTAL,2272,3261324.0
2023,1,PIN,560078,karnataka,STA,TOTAL,2018,2904918.0
2023,1,PIN,560058,karnataka,STA,TOTAL,1931,2145047.0
2023,1,PIN,560100,karnataka,STA,TOTAL,1860,2368777.0
2023,1,PIN,560091,karnataka,STA,TOTAL,1849,2563988.0
2023,1,PIN,560066,karnataka,STA,TOTAL,1688,2198417.0
2023,1,PIN,560064,karnataka,STA,TOTAL,1679,2473845.0
2023,2,DIS,bengaluru urban,karnataka,STA,TOTAL,69812,99096628.0
2023,2,DIS,mysuru,karnataka,STA,TOTAL,5899,8738144.0
2023,2,DIS,dharwad,karnataka,STA,TOTAL,3596,5072848.0
2023,2,DIS,belagavi,karnataka,STA,TOTAL,3080,4999161.0
2023,2,DIS,dakshina kannada,karnataka,STA,TOTAL,2932,4750506.0
2023,2,DIS,bengaluru rural,karnataka,STA,TOTAL,2582,4350869.0
2023,2,DIS,tumakuru,karnataka,STA,TOTAL,2423,4174882.0
2023,2,DIS,ballari,karnataka,STA,TOTAL,2351,3297860.0
2023,2,DIS,shivamogga,karnataka,STA,TOTAL,2281,3864881.0
2023,2,DIS,davanagere,karnataka,STA,TOTAL,1971,2946266.0
2023,2,PIN,560068,karnataka,STA,TOTAL,3141,3959944.0
2023,2,PIN,560037,karnataka,STA,TOTAL,2575,3376141.0
2023,2,PIN,560076,karnataka,STA,TOTAL,2184,3330509.0
2023,2,PIN,560043,karnataka,STA,TOTAL,2126,3158190.0
2023,2,PIN,560078,karnataka,STA,TOTAL,2051,2883618.0
2023,2,PIN,560100,karnataka,STA,TOTAL,1843,2510992.0
2023,2,PIN,560103,karnataka,STA,TOTAL,1790,2635489.0
2023,2,PIN,560066,karnataka,STA,TOTAL,1761,2827168.0
2023,2,PIN,560058,karnataka,STA,TOTAL,1581,1897452.0
2023,2,PIN,560064,karnataka,STA,TOTAL,1563,2404087.0
2023,3,DIS,bengaluru urban,karnataka,STA,TOTAL,81520,109497225.00000001
2023,3,DIS,mysuru,karnataka,STA,TOTAL,6852,10443799.0
2023,3,DIS,dharwad,karnataka,STA,TOTAL,3978,5597459.0
2023,3,DIS,belagavi,karnataka,STA,TOTAL,3705,5775496.0
2023,3,DIS,dakshina kannada,karnataka,STA,TOTAL,3261,4883149.0
2023,3,DIS,bengaluru rural,karnataka,STA,TOTAL,3176,5128006.0
2023,3,DIS,tumakuru,karnataka,STA,TOTAL,3017,4884961.0
2023,3,DIS,ballari,karnataka,STA,TOTAL,2877,3914152.0
2023,3,DIS,shivamogga,karnataka,STA,TOTAL,2807,4384973.0
2023,3,DIS,davanagere,karnataka,STA,TOTAL,2589,3630520.0
2023,3,PIN,560068,karnataka,STA,TOTAL,3688,4646310.0
2023,3,PIN,560037,karnataka,STA,TOTAL,2892,3957250.0
2023,3,PIN,560076,karnataka,STA,TOTAL,2534,3590807.0
2023,3,PIN,560043,karnataka,STA,TOTAL,2443,3288213.0
2023,3,PIN,560078,karnataka,STA,TOTAL,2402,3244684.0
2023,3,PIN,560100,karnataka,STA,TOTAL,2147,2864673.0
2023,3,PIN,560066,karnataka,STA,TOTAL,2012,3072523.0
2023,3,PIN,560103,karnataka,STA,TOTAL,1956,2606778.0
2023,3,PIN,560058,karnataka,STA,TOTAL,1930,2252913.0
2023,3,PIN,560064,karnataka,STA,TOTAL,1793,2600219.0
2023,4,DIS,bengaluru urban,karnataka,STA,TOTAL,88349,133137089.00000001
2023,4,DIS,mysuru,karnataka,STA,TOTAL,7831,12589462.999999998
2023,4,DIS,dharwad,karnataka,STA,TOTAL,4912,7400470.0
2023,4,DIS,belagavi,karnataka,STA,TOTAL,4826,8422700.0
2023,4,DIS,dakshina kannada,karnataka,STA,TOTAL,4101,6597191.0
2023,4,DIS,bengaluru rural,karnataka,STA,TOTAL,3674,6347685.0
2023,4,DIS,shivamogga,karnataka,STA,TOTAL,3316,5617178.0
2023,4,DIS,tumakuru,karnataka,STA,TOTAL,3234,6132461.0
2023,4,DIS,ballari,karnataka,STA,TOTAL,2966,4527242.0
2023,4,DIS,davanagere,karnataka,STA,TOTAL,2944,4852939.0
2023,4,PIN,560068,karnataka,STA,TOTAL,3947,5606578.0
2023,4,PIN,560037,karnataka,STA,TOTAL,2973,4120542.0
2023,4,PIN,560043,karnataka,STA,TOTAL,2809,4454698.0
2023,4,PIN,560076,karnataka,STA,TOTAL,2591,4025991.0
2023,4,PIN,560078,karnataka,STA,TOTAL,2515,3710977.0
2023,4,PIN,560100,karnataka,STA,TOTAL,2234,3459846.0
2023,4,PIN,560066,karnataka,STA,TOTAL,2041,3001699.0
2023,4,PIN,560064,karnataka,STA,TOTAL,1987,3509532.0
2023,4,PIN,560091,karnataka,STA,TOTAL,1978,3194653.0
2023,4,PIN,560058,karnataka,STA,TOTAL,1860,2418724.0
2024,1,DIS,bengaluru urban,karnataka,STA,TOTAL,90180,142519454.0
2024,1,DIS,mysuru,karnataka,STA,TOTAL,9295,14666790.999999998
2024,1,DIS,belagavi,karnataka,STA,TOTAL,5720,8715862.0
2024,1,DIS,dharwad,karnataka,STA,TOTAL,5171,7812119.0
2024,1,DIS,dakshina kannada,karnataka,STA,TOTAL,4745,7184612.0
2024,1,DIS,bengaluru rural,karnataka,STA,TOTAL,4242,6701376.0
2024,1,DIS,tumakuru,karnataka,STA,TOTAL,3869,6378532.0
2024,1,DIS,shivamogga,karnataka,STA,TOTAL,3625,5762860.0
2024,1,DIS,davanagere,karnataka,STA,TOTAL,3555,5139794.0
2024,1,DIS,ballari,karnataka,STA,TOTAL,3431,4831884.0
2024,1,PIN,560068,karnataka,STA,TOTAL,3871,5672343.0
2024,1,PIN,560076,karnataka,STA,TOTAL,2776,4596888.0
2024,1,PIN,560037,karnataka,STA,TOTAL,2685,3989582.0
2024,1,PIN,560043,karnataka,STA,TOTAL,2655,4698522.0
2024,1,PIN,560078,karnataka,STA,TOTAL,2621,4342390.0
2024,1,PIN,560100,karnataka,STA,TOTAL,2288,3663878.0
2024,1,PIN,560058,karnataka,STA,TOTAL,2138,2762399.0
2024,1,PIN,560103,karnataka,STA,TOTAL,2114,3769030.0
2024,1,PIN,560091,karnataka,STA,TOTAL,2112,3345209.0
2024,1,PIN,560064,karnataka,STA,TOTAL,2065,3742797.0
