year,quarter,geo_type,geo_name,geo_pname,hover_over,stat_type,count,amount
2018,1,DIS,raisen,madhya-pradesh,STA,TOTAL,157756,124143402.5560421
2018,1,DIS,mandsaur,madhya-pradesh,STA,TOTAL,97213,82585094.000837
2018,1,DIS,barwani,madhya-pradesh,STA,TOTAL,31525,42701906.92456499
2018,1,DIS,katni,madhya-pradesh,STA,TOTAL,65116,54955544.75398399
2018,1,DIS,dindori,madhya-pradesh,STA,TOTAL,19124,20882302.0254674
2018,1,DIS,shivpuri,madhya-pradesh,STA,TOTAL,69731,59453330.49424065
2018,1,DIS,gwalior,madhya-pradesh,STA,TOTAL,354555,437805408.20386726
2018,1,DIS,anuppur,madhya-pradesh,STA,TOTAL,52207,53676545.83744537
2018,1,DIS,agar malwa,madhya-pradesh,STA,TOTAL,46312,90606925.9503863
2018,1,DIS,ashoknagar,madhya-pradesh,STA,TOTAL,37316,37659899.30267913
2018,1,DIS,sagar,madhya-pradesh,STA,TOTAL,217079,158907811.381955
2018,1,DIS,niwari,madhya-pradesh,STA,TOTAL,20669,12106652.7838822
2018,1,DIS,rewa,madhya-pradesh,STA,TOTAL,210786,249549304.77768272
2018,1,DIS,shajapur,madhya-pradesh,STA,TOTAL,100763,96403911.71222779
2018,1,DIS,ujjain,madhya-pradesh,STA,TOTAL,223180,258084907.5951738
2018,1,DIS,bhind,madhya-pradesh,STA,TOTAL,101429,79340297.0941518
2018,1,DIS,tikamgarh,madhya-pradesh,STA,TOTAL,53683,47488844.27677544
2018,1,DIS,seoni,madhya-pradesh,STA,TOTAL,82748,68746483.32036975
2018,1,DIS,harda,madhya-pradesh,STA,TOTAL,43384,50800702.05670587
2018,1,DIS,burhanpur,madhya-pradesh,STA,TOTAL,30712,33868567.81292613
2018,1,DIS,damoh,madhya-pradesh,STA,TOTAL,69994,52032411.78231111
2018,1,DIS,bhopal,madhya-pradesh,STA,TOTAL,1704495,1905473874.832672
2018,1,DIS,jhabua,madhya-pradesh,STA,TOTAL,20133,23988491.44342114
2018,1,DIS,dhar,madhya-pradesh,STA,TOTAL,183246,206440756.1100848
2018,1,DIS,guna,madhya-pradesh,STA,TOTAL,99030,81652639.69518772
2018,1,DIS,east nimar,madhya-pradesh,STA,TOTAL,71864,82356693.06047082
2018,1,DIS,chhindwara,madhya-pradesh,STA,TOTAL,169657,137580364.6221019
2018,1,DIS,umaria,madhya-pradesh,STA,TOTAL,31009,31995694.23723551
2018,1,DIS,mandla,madhya-pradesh,STA,TOTAL,28899,37490484.59254223
2018,1,DIS,indore,madhya-pradesh,STA,TOTAL,1066784,1455149304.9952679
2018,1,DIS,shahdol,madhya-pradesh,STA,TOTAL,64833,84881495.14477746
2018,1,DIS,ratlam,madhya-pradesh,STA,TOTAL,128218,147489689.599983
2018,1,DIS,panna,madhya-pradesh,STA,TOTAL,37817,27325866.56663143
2018,1,DIS,chhatarpur,madhya-pradesh,STA,TOTAL,101457,74380804.92252028
2018,2,DIS,morena,madhya-pradesh,STA,TOTAL,140175,210264909.0988633
2018,2,DIS,alirajpur,madhya-pradesh,STA,TOTAL,11022,21203028.47644373
2018,2,DIS,sehore,madhya-pradesh,STA,TOTAL,344826,478416852.5884153
2018,2,DIS,rajgarh,madhya-pradesh,STA,TOTAL,191089,323456380.1876123
2018,2,DIS,khargone,madhya-pradesh,STA,TOTAL,148822,248645678.4481682
2018,2,DIS,satna,madhya-pradesh,STA,TOTAL,242463,270342008.7411064
2018,2,DIS,narsinghpur,madhya-pradesh,STA,TOTAL,173263,187137161.8242204
2018,2,DIS,jabalpur,madhya-pradesh,STA,TOTAL,422639,584301958.9440941
2018,2,DIS,hoshangabad,madhya-pradesh,STA,TOTAL,160516,259286994.4005479
2018,2,DIS,vidisha,madhya-pradesh,STA,TOTAL,206091,269816199.5111784
2018,2,DIS,balaghat,madhya-pradesh,STA,TOTAL,143103,195633852.35640132
2018,2,DIS,singrauli,madhya-pradesh,STA,TOTAL,197668,353747944.24481213
2018,2,DIS,betul,madhya-pradesh,STA,TOTAL,166350,221353395.3975936
2018,2,DIS,sidhi,madhya-pradesh,STA,TOTAL,85270,170776755.8716216
2018,2,DIS,datia,madhya-pradesh,STA,TOTAL,69866,80851949.85265319
2018,2,DIS,dewas,madhya-pradesh,STA,TOTAL,237116,373245353.2305236
2018,2,DIS,sheopur,madhya-pradesh,STA,TOTAL,35135,56890745.443421535
2018,2,DIS,neemuch,madhya-pradesh,STA,TOTAL,84147,126296373.11142941
2018,2,DIS,raisen,madhya-pradesh,STA,TOTAL,185436,235343086.3753206
2018,2,DIS,mandsaur,madhya-pradesh,STA,TOTAL,124845,177321632.5060303
2018,2,DIS,barwani,madhya-pradesh,STA,TOTAL,46585,84341593.30239312
2018,2,DIS,katni,madhya-pradesh,STA,TOTAL,87813,125498503.8000399
2018,2,DIS,dindori,madhya-pradesh,STA,TOTAL,29598,50389328.11277872
2018,2,DIS,shivpuri,madhya-pradesh,STA,TOTAL,102351,123721424.8489334
2018,2,DIS,gwalior,madhya-pradesh,STA,TOTAL,489851,768942832.0715544
2018,2,DIS,anuppur,madhya-pradesh,STA,TOTAL,75195,128975584.0702453
2018,2,DIS,agar malwa,madhya-pradesh,STA,TOTAL,68342,176571578.3800781
2018,2,DIS,ashoknagar,madhya-pradesh,STA,TOTAL,54242,89964031.53897266
2018,2,DIS,sagar,madhya-pradesh,STA,TOTAL,267894,314107092.1969318
2018,2,DIS,niwari,madhya-pradesh,STA,TOTAL,27058,24959522.51147862
2018,2,DIS,rewa,madhya-pradesh,STA,TOTAL,298854,492363779.3186664
2018,2,DIS,shajapur,madhya-pradesh,STA,TOTAL,129061,175288994.9085207
2018,2,DIS,ujjain,madhya-pradesh,STA,TOTAL,291630,463505751.48545027
2018,2,DIS,bhind,madhya-pradesh,STA,TOTAL,126920,171639410.87180018
2018,2,DIS,tikamgarh,madhya-pradesh,STA,TOTAL,68970,93783367.7687193
2018,2,DIS,seoni,madhya-pradesh,STA,TOTAL,112462,149334604.6554795
2018,2,DIS,harda,madhya-pradesh,STA,TOTAL,60536,124597087.15401681
2018,2,DIS,burhanpur,madhya-pradesh,STA,TOTAL,47282,71514661.9044576
2018,2,DIS,damoh,madhya-pradesh,STA,TOTAL,80644,107757242.717861
2018,2,DIS,bhopal,madhya-pradesh,STA,TOTAL,2101870,3162583722.7483273
2018,2,DIS,jhabua,madhya-pradesh,STA,TOTAL,26063,41023385.138161875
2018,2,DIS,dhar,madhya-pradesh,STA,TOTAL,238497,351923712.9883618
2018,2,DIS,guna,madhya-pradesh,STA,TOTAL,168387,187110752.5424232
2018,2,DIS,east nimar,madhya-pradesh,STA,TOTAL,99771,146718815.9512304
2018,2,DIS,chhindwara,madhya-pradesh,STA,TOTAL,210555,261719220.9203959
2018,2,DIS,umaria,madhya-pradesh,STA,TOTAL,41149,63869947.88495587
2018,2,DIS,mandla,madhya-pradesh,STA,TOTAL,42090,73926032.85240582
2018,2,DIS,indore,madhya-pradesh,STA,TOTAL,1375908,2404399122.902862
2018,2,DIS,shahdol,madhya-pradesh,STA,TOTAL,92269,170374864.66123602
2018,2,DIS,ratlam,madhya-pradesh,STA,TOTAL,157631,265107190.35341373
2018,2,DIS,panna,madhya-pradesh,STA,TOTAL,55200,68661778.11171293
2018,2,DIS,chhatarpur,madhya-pradesh,STA,TOTAL,116892,145073867.39570668
2018,3,DIS,morena,madhya-pradesh,STA,TOTAL,225109,314162389.2127737
2018,3,DIS,alirajpur,madhya-pradesh,STA,TOTAL,14499,31329484.457657147
2018,3,DIS,sehore,madhya-pradesh,STA,TOTAL,758026,813770551.0306486
2018,3,DIS,rajgarh,madhya-pradesh,STA,TOTAL,264264,490284208.9358903
2018,3,DIS,khargone,madhya-pradesh,STA,TOTAL,212212,367653656.92289877
2018,3,DIS,satna,madhya-pradesh,STA,TOTAL,336587,384859967.68634284
2018,3,DIS,narsinghpur,madhya-pradesh,STA,TOTAL,426854,345889819.4069794
2018,3,DIS,jabalpur,madhya-pradesh,STA,TOTAL,701227,958869249.3900479
2018,3,DIS,hoshangabad,madhya-pradesh,STA,TOTAL,232423,350613568.0480166
2018,3,DIS,vidisha,madhya-pradesh,STA,TOTAL,356894,387577329.3446299
2018,3,DIS,balaghat,madhya-pradesh,STA,TOTAL,206889,288749854.03522164
2018,3,DIS,singrauli,madhya-pradesh,STA,TOTAL,293194,484603524.8542959
2018,3,DIS,betul,madhya-pradesh,STA,TOTAL,255158,341596958.5604555
2018,3,DIS,sidhi,madhya-pradesh,STA,TOTAL,103433,217219534.02579972
2018,3,DIS,datia,madhya-pradesh,STA,TOTAL,80900,111289100.3485353
2018,3,DIS,dewas,madhya-pradesh,STA,TOTAL,396402,573244078.7266996
2018,3,DIS,sheopur,madhya-pradesh,STA,TOTAL,47777,70204603.37693526
2018,3,DIS,neemuch,madhya-pradesh,STA,TOTAL,118927,193198515.2712754
2018,3,DIS,raisen,madhya-pradesh,STA,TOTAL,293648,347162115.3304596
2018,3,DIS,mandsaur,madhya-pradesh,STA,TOTAL,191633,279080875.19769
2018,3,DIS,barwani,madhya-pradesh,STA,TOTAL,78050,129885904.6934863
2018,3,DIS,katni,madhya-pradesh,STA,TOTAL,135537,191678963.2810415
2018,3,DIS,dindori,madhya-pradesh,STA,TOTAL,48720,104963346.0450965
2018,3,DIS,shivpuri,madhya-pradesh,STA,TOTAL,247121,251982372.403958
2018,3,DIS,gwalior,madhya-pradesh,STA,TOTAL,726317,1161920835.789859
2018,3,DIS,anuppur,madhya-pradesh,STA,TOTAL,134714,214472109.7650966
2018,3,DIS,agar malwa,madhya-pradesh,STA,TOTAL,80868,205469348.73109728
2018,3,DIS,ashoknagar,madhya-pradesh,STA,TOTAL,111938,147015385.98685738
2018,3,DIS,sagar,madhya-pradesh,STA,TOTAL,792217,664927054.0421132
2018,3,DIS,niwari,madhya-pradesh,STA,TOTAL,29194,41047174.13133386
2018,3,DIS,rewa,madhya-pradesh,STA,TOTAL,566062,685929451.0927081
2018,3,DIS,shajapur,madhya-pradesh,STA,TOTAL,199572,298525129.1414965
2018,3,DIS,ujjain,madhya-pradesh,STA,TOTAL,498756,721272323.6353651
2018,3,DIS,bhind,madhya-pradesh,STA,TOTAL,189161,242565162.3528901
2018,3,DIS,tikamgarh,madhya-pradesh,STA,TOTAL,85323,134625754.0080033
2018,3,DIS,seoni,madhya-pradesh,STA,TOTAL,195122,241275224.7784125
2018,3,DIS,harda,madhya-pradesh,STA,TOTAL,83258,144520947.8271768
2018,3,DIS,burhanpur,madhya-pradesh,STA,TOTAL,70022,104462490.18066041
2018,3,DIS,damoh,madhya-pradesh,STA,TOTAL,110626,151909658.6639632
2018,3,DIS,bhopal,madhya-pradesh,STA,TOTAL,3157810,4500771533.49004
2018,3,DIS,jhabua,madhya-pradesh,STA,TOTAL,38916,63326929.53735356
2018,3,DIS,dhar,madhya-pradesh,STA,TOTAL,425936,570906796.1316426
2018,3,DIS,guna,madhya-pradesh,STA,TOTAL,286324,342644569.4119593
2018,3,DIS,east nimar,madhya-pradesh,STA,TOTAL,149436,217800277.6659004
2018,3,DIS,chhindwara,madhya-pradesh,STA,TOTAL,321934,412767395.9846499
2018,3,DIS,umaria,madhya-pradesh,STA,TOTAL,72491,120215633.03490159
2018,3,DIS,mandla,madhya-pradesh,STA,TOTAL,56024,111478477.3817032
2018,3,DIS,indore,madhya-pradesh,STA,TOTAL,2082530,3633508421.810125
2018,3,DIS,shahdol,madhya-pradesh,STA,TOTAL,158517,276738575.9961562
2018,3,DIS,ratlam,madhya-pradesh,STA,TOTAL,278962,416785369.31813365
2018,3,DIS,panna,madhya-pradesh,STA,TOTAL,60946,90293317.93701646
2018,3,DIS,chhatarpur,madhya-pradesh,STA,TOTAL,138525,202696886.25763628
2018,4,DIS,morena,madhya-pradesh,STA,TOTAL,271585,469203779.6813831
2018,4,DIS,alirajpur,madhya-pradesh,STA,TOTAL,21963,45165476.8395529
2018,4,DIS,sehore,madhya-pradesh,STA,TOTAL,783146,1051788224.056621
2018,4,DIS,rajgarh,madhya-pradesh,STA,TOTAL,347269,660055204.9792677
2018,4,DIS,khargone,madhya-pradesh,STA,TOTAL,284771,547527525.733146
2018,4,DIS,satna,madhya-pradesh,STA,TOTAL,483123,591600774.6822349
2018,4,DIS,narsinghpur,madhya-pradesh,STA,TOTAL,258432,382951245.19552684
2018,4,DIS,jabalpur,madhya-pradesh,STA,TOTAL,866243,1360238729.031309
2018,4,DIS,hoshangabad,madhya-pradesh,STA,TOTAL,308911,514857130.9761725
2018,4,DIS,vidisha,madhya-pradesh,STA,TOTAL,390739,483355119.6454615
2018,4,DIS,balaghat,madhya-pradesh,STA,TOTAL,338581,461847795.9647552
2018,4,DIS,singrauli,madhya-pradesh,STA,TOTAL,419946,737232794.9451723
2018,4,DIS,betul,madhya-pradesh,STA,TOTAL,326736,518818434.8592302
2018,4,DIS,sidhi,madhya-pradesh,STA,TOTAL,175484,332466149.6563049
2018,4,DIS,datia,madhya-pradesh,STA,TOTAL,122314,168858427.79693142
2018,4,DIS,dewas,madhya-pradesh,STA,TOTAL,501654,821092172.3818871
2018,4,DIS,sheopur,madhya-pradesh,STA,TOTAL,61335,115195832.5957873
2018,4,DIS,neemuch,madhya-pradesh,STA,TOTAL,174140,282369348.9174878
2018,4,DIS,raisen,madhya-pradesh,STA,TOTAL,389796,524075459.10271984
2018,4,DIS,mandsaur,madhya-pradesh,STA,TOTAL,277416,391917400.3097119
2018,4,DIS,barwani,madhya-pradesh,STA,TOTAL,88949,180694126.4203164
2018,4,DIS,katni,madhya-pradesh,STA,TOTAL,193021,294787947.0215211
2018,4,DIS,dindori,madhya-pradesh,STA,TOTAL,70932,158767219.277994
2018,4,DIS,shivpuri,madhya-pradesh,STA,TOTAL,378896,353412369.5445291
2018,4,DIS,gwalior,madhya-pradesh,STA,TOTAL,894712,1644666010.3465352
2018,4,DIS,anuppur,madhya-pradesh,STA,TOTAL,167782,320615508.6873253
2018,4,DIS,agar malwa,madhya-pradesh,STA,TOTAL,105886,260783066.1585056
2018,4,DIS,ashoknagar,madhya-pradesh,STA,TOTAL,106583,194613632.92211738
2018,4,DIS,sagar,madhya-pradesh,STA,TOTAL,573261,742271402.2191862
2018,4,DIS,niwari,madhya-pradesh,STA,TOTAL,47128,61816022.298735015
2018,4,DIS,rewa,madhya-pradesh,STA,TOTAL,588836,933681137.7141751
2018,4,DIS,shajapur,madhya-pradesh,STA,TOTAL,247546,401715212.2091435
2018,4,DIS,ujjain,madhya-pradesh,STA,TOTAL,585638,981666410.735889
2018,4,DIS,bhind,madhya-pradesh,STA,TOTAL,228728,380235556.0017932
2018,4,DIS,tikamgarh,madhya-pradesh,STA,TOTAL,128946,194635845.36831832
2018,4,DIS,seoni,madhya-pradesh,STA,TOTAL,243126,359435415.4347418
2018,4,DIS,harda,madhya-pradesh,STA,TOTAL,108428,192765473.87559038
2018,4,DIS,burhanpur,madhya-pradesh,STA,TOTAL,88001,152806391.48599932
2018,4,DIS,damoh,madhya-pradesh,STA,TOTAL,162192,223242040.90301558
2018,4,DIS,bhopal,madhya-pradesh,STA,TOTAL,4226983,6249310700.9554205
2018,4,DIS,jhabua,madhya-pradesh,STA,TOTAL,58035,104063289.3266519
2018,4,DIS,dhar,madhya-pradesh,STA,TOTAL,536104,820460181.5187452
2018,4,DIS,guna,madhya-pradesh,STA,TOTAL,277175,459379018.8825216
2018,4,DIS,east nimar,madhya-pradesh,STA,TOTAL,178194,299011356.4843311
2018,4,DIS,chhindwara,madhya-pradesh,STA,TOTAL,431596,608429977.6942707
2018,4,DIS,umaria,madhya-pradesh,STA,TOTAL,95954,164082883.52929872
2018,4,DIS,mandla,madhya-pradesh,STA,TOTAL,91790,172634998.5098246
2018,4,DIS,indore,madhya-pradesh,STA,TOTAL,2826520,5075021922.79704
2018,4,DIS,shahdol,madhya-pradesh,STA,TOTAL,209180,388199322.8224141
2018,4,DIS,ratlam,madhya-pradesh,STA,TOTAL,328469,582214576.1016406
2018,4,DIS,panna,madhya-pradesh,STA,TOTAL,106697,152348677.0610908
2018,4,DIS,chhatarpur,madhya-pradesh,STA,TOTAL,218683,337223351.3088259
2019,1,DIS,morena,madhya-pradesh,STA,TOTAL,376798,590340172.5467699
2019,1,DIS,alirajpur,madhya-pradesh,STA,TOTAL,31490,57528445.88014825
2019,1,DIS,sehore,madhya-pradesh,STA,TOTAL,1598108,1381467050.2092042
2019,1,DIS,rajgarh,madhya-pradesh,STA,TOTAL,648061,849387423.708046
2019,1,DIS,khargone,madhya-pradesh,STA,TOTAL,411986,660544853.6667627
2019,1,DIS,satna,madhya-pradesh,STA,TOTAL,764362,837796202.3663837
2019,1,DIS,narsinghpur,madhya-pradesh,STA,TOTAL,399379,518838319.2702274
2019,1,DIS,jabalpur,madhya-pradesh,STA,TOTAL,1489827,2066194878.0751889
2019,1,DIS,hoshangabad,madhya-pradesh,STA,TOTAL,553426,797390486.8744063
2019,1,DIS,vidisha,madhya-pradesh,STA,TOTAL,563457,611099763.9538649
2019,1,DIS,balaghat,madhya-pradesh,STA,TOTAL,554447,630492988.9965429
2019,1,DIS,singrauli,madhya-pradesh,STA,TOTAL,771972,909610315.8822656
2019,1,DIS,betul,madhya-pradesh,STA,TOTAL,534677,672533278.2668386
2019,1,DIS,sidhi,madhya-pradesh,STA,TOTAL,248937,410718619.8730597
2019,1,DIS,datia,madhya-pradesh,STA,TOTAL,180925,252504015.56773353
2019,1,DIS,dewas,madhya-pradesh,STA,TOTAL,911351,1084348082.083155
2019,1,DIS,sheopur,madhya-pradesh,STA,TOTAL,91429,135311510.098753
2019,1,DIS,neemuch,madhya-pradesh,STA,TOTAL,354202,395660623.3520371
2019,1,DIS,raisen,madhya-pradesh,STA,TOTAL,695558,725879807.2669368
2019,1,DIS,mandsaur,madhya-pradesh,STA,TOTAL,483684,539074153.2850753
2019,1,DIS,barwani,madhya-pradesh,STA,TOTAL,128005,219244169.14213452
2019,1,DIS,katni,madhya-pradesh,STA,TOTAL,301180,409719255.6873062
2019,1,DIS,dindori,madhya-pradesh,STA,TOTAL,124325,177463422.54077092
2019,1,DIS,shivpuri,madhya-pradesh,STA,TOTAL,396289,453501159.67207533
2019,1,DIS,gwalior,madhya-pradesh,STA,TOTAL,1342886,2088543078.3536992
2019,1,DIS,anuppur,madhya-pradesh,STA,TOTAL,269466,368414431.5635754
2019,1,DIS,agar malwa,madhya-pradesh,STA,TOTAL,172327,287964461.4494403
2019,1,DIS,ashoknagar,madhya-pradesh,STA,TOTAL,148509,228929290.71462488
2019,1,DIS,sagar,madhya-pradesh,STA,TOTAL,925998,1031788235.3211441
2019,1,DIS,niwari,madhya-pradesh,STA,TOTAL,71604,94651228.74141198
2019,1,DIS,rewa,madhya-pradesh,STA,TOTAL,866533,1138882577.754617
2019,1,DIS,shajapur,madhya-pradesh,STA,TOTAL,424237,496437268.90841657
2019,1,DIS,ujjain,madhya-pradesh,STA,TOTAL,940607,1264261226.7636352
2019,1,DIS,bhind,madhya-pradesh,STA,TOTAL,359414,478039474.56920195
2019,1,DIS,tikamgarh,madhya-pradesh,STA,TOTAL,196901,261488913.1219021
2019,1,DIS,seoni,madhya-pradesh,STA,TOTAL,372002,502814827.12198955
2019,1,DIS,harda,madhya-pradesh,STA,TOTAL,154078,230304157.9159057
2019,1,DIS,burhanpur,madhya-pradesh,STA,TOTAL,112881,179246644.0764046
2019,1,DIS,damoh,madhya-pradesh,STA,TOTAL,238517,302505344.2563059
2019,1,DIS,bhopal,madhya-pradesh,STA,TOTAL,8252290,9878412374.297678
2019,1,DIS,jhabua,madhya-pradesh,STA,TOTAL,91081,139117371.34711158
2019,1,DIS,dhar,madhya-pradesh,STA,TOTAL,976357,1063530759.762942
2019,1,DIS,guna,madhya-pradesh,STA,TOTAL,405000,561823338.1452124
2019,1,DIS,east nimar,madhya-pradesh,STA,TOTAL,261800,382404007.5330337
2019,1,DIS,chhindwara,madhya-pradesh,STA,TOTAL,712778,883844445.1281322
2019,1,DIS,umaria,madhya-pradesh,STA,TOTAL,173141,228656214.15156192
2019,1,DIS,mandla,madhya-pradesh,STA,TOTAL,142749,220376060.06544742
2019,1,DIS,indore,madhya-pradesh,STA,TOTAL,5731364,8462300131.378918
2019,1,DIS,shahdol,madhya-pradesh,STA,TOTAL,314212,487101458.35959864
2019,1,DIS,ratlam,madhya-pradesh,STA,TOTAL,547587,739522679.3292215
2019,1,DIS,panna,madhya-pradesh,STA,TOTAL,157047,212311094.1214256
2019,1,DIS,chhatarpur,madhya-pradesh,STA,TOTAL,325808,469959429.53119093
2019,2,DIS,morena,madhya-pradesh,STA,TOTAL,343097,759305410.9408532
2019,2,DIS,alirajpur,madhya-pradesh,STA,TOTAL,34336,69497452.41988502
2019,2,DIS,sehore,madhya-pradesh,STA,TOTAL,1000398,1498323453.5966241
2019,2,DIS,rajgarh,madhya-pradesh,STA,TOTAL,514081,1017424331.535209
2019,2,DIS,khargone,madhya-pradesh,STA,TOTAL,382282,750061980.5160892
2019,2,DIS,satna,madhya-pradesh,STA,TOTAL,616768,985174475.02744
2019,2,DIS,narsinghpur,madhya-pradesh,STA,TOTAL,346905,606090629.4459138
2019,2,DIS,jabalpur,madhya-pradesh,STA,TOTAL,2003659,3365108021.110371
2019,2,DIS,hoshangabad,madhya-pradesh,STA,TOTAL,733352,1398321448.027144
2019,2,DIS,vidisha,madhya-pradesh,STA,TOTAL,481189,790501880.7453303
2019,2,DIS,balaghat,madhya-pradesh,STA,TOTAL,449840,762685263.2847067
2019,2,DIS,singrauli,madhya-pradesh,STA,TOTAL,551954,992797313.4503391
2019,2,DIS,betul,madhya-pradesh,STA,TOTAL,449045,767821477.0829716
2019,2,DIS,sidhi,madhya-pradesh,STA,TOTAL,233508,493694170.465987
2019,2,DIS,datia,madhya-pradesh,STA,TOTAL,152773,339467343.8421911
2019,2,DIS,dewas,madhya-pradesh,STA,TOTAL,705805,1221413819.186645
2019,2,DIS,sheopur,madhya-pradesh,STA,TOTAL,84977,183254253.3882566
2019,2,DIS,neemuch,madhya-pradesh,STA,TOTAL,256620,436804315.3763004
2019,2,DIS,raisen,madhya-pradesh,STA,TOTAL,560941,900587870.7028184
2019,2,DIS,mandsaur,madhya-pradesh,STA,TOTAL,389452,635844969.5025591
2019,2,DIS,barwani,madhya-pradesh,STA,TOTAL,124076,248252777.2854694
2019,2,DIS,katni,madhya-pradesh,STA,TOTAL,293589,520588852.04924506
2019,2,DIS,dindori,madhya-pradesh,STA,TOTAL,113733,239975836.0210143
2019,2,DIS,shivpuri,madhya-pradesh,STA,TOTAL,300960,547286279.7906877
2019,2,DIS,gwalior,madhya-pradesh,STA,TOTAL,1264694,2419928141.075864
2019,2,DIS,anuppur,madhya-pradesh,STA,TOTAL,224927,402977513.253777
2019,2,DIS,agar malwa,madhya-pradesh,STA,TOTAL,149682,343520367.2474686
2019,2,DIS,ashoknagar,madhya-pradesh,STA,TOTAL,137874,294579713.26756614
2019,2,DIS,sagar,madhya-pradesh,STA,TOTAL,758405,1228020791.017765
2019,2,DIS,niwari,madhya-pradesh,STA,TOTAL,63955,126884358.2320805
2019,2,DIS,rewa,madhya-pradesh,STA,TOTAL,718741,1390495018.41335
2019,2,DIS,shajapur,madhya-pradesh,STA,TOTAL,339228,612106800.275732
2019,2,DIS,ujjain,madhya-pradesh,STA,TOTAL,869522,1520840061.8610392
2019,2,DIS,bhind,madhya-pradesh,STA,TOTAL,302340,626308252.5816314
2019,2,DIS,tikamgarh,madhya-pradesh,STA,TOTAL,157005,307990547.12250704
2019,2,DIS,seoni,madhya-pradesh,STA,TOTAL,329624,648666931.8791126
2019,2,DIS,harda,madhya-pradesh,STA,TOTAL,142930,326718386.4041372
2019,2,DIS,burhanpur,madhya-pradesh,STA,TOTAL,105876,207175425.2032238
2019,2,DIS,damoh,madhya-pradesh,STA,TOTAL,196650,365700982.50169873
2019,2,DIS,bhopal,madhya-pradesh,STA,TOTAL,12031142,17309015090.75333
2019,2,DIS,jhabua,madhya-pradesh,STA,TOTAL,77960,161135239.2851464
2019,2,DIS,dhar,madhya-pradesh,STA,TOTAL,688408,1123223534.056122
2019,2,DIS,guna,madhya-pradesh,STA,TOTAL,350879,721667755.441529
2019,2,DIS,east nimar,madhya-pradesh,STA,TOTAL,258938,458126334.582946
2019,2,DIS,chhindwara,madhya-pradesh,STA,TOTAL,645533,1108779630.854079
2019,2,DIS,umaria,madhya-pradesh,STA,TOTAL,138398,247440808.27591902
2019,2,DIS,mandla,madhya-pradesh,STA,TOTAL,146979,272824616.4349692
2019,2,DIS,indore,madhya-pradesh,STA,TOTAL,8459734,14340814113.220861
2019,2,DIS,shahdol,madhya-pradesh,STA,TOTAL,283233,548392883.6818831
2019,2,DIS,ratlam,madhya-pradesh,STA,TOTAL,436200,837756959.1611744
2019,2,DIS,panna,madhya-pradesh,STA,TOTAL,144870,264866666.57722607
2019,2,DIS,chhatarpur,madhya-pradesh,STA,TOTAL,298946,588325833.1001078
2019,3,DIS,morena,madhya-pradesh,STA,TOTAL,420577,810520758.2520224
2019,3,DIS,alirajpur,madhya-pradesh,STA,TOTAL,43708,73365800.59824678
2019,3,DIS,sehore,madhya-pradesh,STA,TOTAL,1227719,1645829156.995117
2019,3,DIS,rajgarh,madhya-pradesh,STA,TOTAL,630750,1064320990.847442
2019,3,DIS,khargone,madhya-pradesh,STA,TOTAL,501626,879202941.5295783
2019,3,DIS,satna,madhya-pradesh,STA,TOTAL,725235,1059489130.4453511
2019,3,DIS,narsinghpur,madhya-pradesh,STA,TOTAL,453436,650967602.9346142
2019,3,DIS,jabalpur,madhya-pradesh,STA,TOTAL,2424190,3585214328.999977
2019,3,DIS,hoshangabad,madhya-pradesh,STA,TOTAL,790986,1383313404.849295
2019,3,DIS,vidisha,madhya-pradesh,STA,TOTAL,727266,854570416.6079029
2019,3,DIS,balaghat,madhya-pradesh,STA,TOTAL,567601,887611890.1539011
2019,3,DIS,singrauli,madhya-pradesh,STA,TOTAL,642493,1173251043.3561769
2019,3,DIS,betul,madhya-pradesh,STA,TOTAL,563154,847202003.6750573
2019,3,DIS,sidhi,madhya-pradesh,STA,TOTAL,273664,512669032.7262333
2019,3,DIS,datia,madhya-pradesh,STA,TOTAL,185547,310956418.3702055
2019,3,DIS,dewas,madhya-pradesh,STA,TOTAL,992605,1490521770.498501
2019,3,DIS,sheopur,madhya-pradesh,STA,TOTAL,103886,192951569.0235382
2019,3,DIS,neemuch,madhya-pradesh,STA,TOTAL,327456,519709448.02738124
2019,3,DIS,raisen,madhya-pradesh,STA,TOTAL,773784,949746911.3354739
2019,3,DIS,mandsaur,madhya-pradesh,STA,TOTAL,494027,761949946.8985124
2019,3,DIS,barwani,madhya-pradesh,STA,TOTAL,171739,319751040.826925
2019,3,DIS,katni,madhya-pradesh,STA,TOTAL,402094,593226091.956301
2019,3,DIS,dindori,madhya-pradesh,STA,TOTAL,141683,264100608.85143158
2019,3,DIS,shivpuri,madhya-pradesh,STA,TOTAL,480685,623887050.2623472
2019,3,DIS,gwalior,madhya-pradesh,STA,TOTAL,1945426,2938882604.962947
2019,3,DIS,anuppur,madhya-pradesh,STA,TOTAL,268378,433772254.1271859
2019,3,DIS,agar malwa,madhya-pradesh,STA,TOTAL,186478,369483216.79058963
2019,3,DIS,ashoknagar,madhya-pradesh,STA,TOTAL,165758,310769625.9727926
2019,3,DIS,sagar,madhya-pradesh,STA,TOTAL,935229,1347968051.4244912
2019,3,DIS,niwari,madhya-pradesh,STA,TOTAL,78935,130837866.1554277
2019,3,DIS,rewa,madhya-pradesh,STA,TOTAL,935300,1453796034.835269
2019,3,DIS,shajapur,madhya-pradesh,STA,TOTAL,433966,673322001.1987181
